,Years_Education,Salary_Invested,CMV,Labels,Hierarchical Clustering
381,-0.6781126739441324,-0.09211475186345217,-0.10616203053173726,16.0,0
382,0.6629593181018054,-0.5179116335712534,0.7210902884125152,40.0,1
383,0.6629593181018054,-0.5360261193290268,0.2773976847593823,34.0,1
384,0.6629593181018054,0.09959198984574602,-0.9780116201506448,12.0,1
385,2.0040313101477434,0.08872396805780422,1.0963797992631008,48.0,1
386,0.6629593181018054,-0.47080829132165275,0.9176815500433392,40.0,1
387,-0.6781126739441324,0.6963486200245687,1.438627138166693,44.0,2
388,2.0040313101477434,-0.20079831860479247,1.1014810468619352,48.0,1
389,-0.6781126739441324,2.224067625658476,3.0049806717147405,43.0,2
390,0.6629593181018054,-0.6255577590880766,0.513137157129743,34.0,1
391,0.6629593181018054,-0.31707014805487077,0.3679834754538291,34.0,1
392,-1.6839166679785857,4.695293863332152,-1.6879352443217146,42.0,3
393,-0.6781126739441324,-0.4736266072644044,0.8597901189596011,31.0,0
394,0.6629593181018054,1.0455948785461628,0.6488999057259851,26.0,1
395,0.6629593181018054,0.08605631835076745,0.6742129146444419,33.0,1
396,-0.6781126739441324,0.1480885529060618,-0.568713791974499,15.0,0
397,0.6629593181018054,-0.31060675648521485,1.5026246080429748,46.0,1
398,-0.6781126739441324,-0.43331314480786787,0.44913968725346143,24.0,0
399,-1.6839166679785857,0.49008789217248266,-0.602258359518347,21.0,0
400,-0.6781126739441324,-0.5304827202408163,0.7842375503556579,31.0,0
401,2.0040313101477434,-0.5880752527699685,-1.1291940489888173,6.0,1
402,0.6629593181018054,-0.25650676113165866,0.20911052940226305,27.0,1
403,0.6629593181018054,-0.41941385967454087,-1.163975282617231,4.0,1
404,-1.6839166679785857,0.1289519408102828,0.8614518890107364,30.0,0
405,-0.6781126739441324,-0.5286717871216811,-0.642140840745595,9.0,0
406,-0.6781126739441324,-0.39292275679175925,-0.8723539615505521,1.0,0
407,0.6629593181018054,-0.46076655490685875,1.1157027068344418,47.0,1
408,2.0040313101477434,-0.07994897126660128,0.342593174905087,48.0,1
409,-0.6781126739441324,-0.37284511240277285,-1.020522016807595,1.0,0
410,0.6629593181018054,0.1444384072464696,0.6213840853443954,33.0,1
411,-0.6781126739441324,-0.7255013214801875,-0.983963075682618,1.0,0
412,0.6629593181018054,-0.46394346133346953,-0.9943201541408568,4.0,1
413,2.0040313101477434,-0.2749499554796536,0.9254107130718754,48.0,1
414,-0.6781126739441324,-0.5848033247004862,0.6222342932775345,31.0,0
415,0.6629593181018054,-0.34559370771561493,-0.09333161990436685,27.0,1
416,-0.6781126739441324,-0.26732728213915286,-1.0467238794743337,0.0,0
417,0.6629593181018054,-0.49928490129542547,0.6948111341154913,40.0,1
418,-0.6781126739441324,-0.5791754560301031,-0.5957658625743765,9.0,0
419,0.6629593181018054,-0.09412635961864042,0.6875070750535245,33.0,1
420,0.6629593181018054,-0.2596986821709392,0.20520730207285215,27.0,1
421,0.6629593181018054,-0.26855560910419873,-0.9204680014031912,11.0,1
422,0.6629593181018054,-0.0353642668739618,1.0920901137822632,47.0,1
423,0.6629593181018054,0.37589205381655344,-0.02929550421294257,26.0,1
424,-1.6839166679785857,-0.25877048128581126,0.5282090250353891,30.0,0
425,0.6629593181018054,-0.613270001628155,-0.3419401487172406,20.0,1
426,-0.6781126739441324,-0.43792440458480647,-0.8950777008544492,1.0,0
427,-0.6781126739441324,4.308180280821641,1.3789193537712496,42.0,3
428,0.6629593181018054,-0.6102241080583546,-0.970707561088678,4.0,1
429,0.6629593181018054,-0.6373057824596852,0.8477326246350843,40.0,1
430,-0.6781126739441324,0.3023652510018004,-0.7697106765315884,21.0,0
431,0.6629593181018054,-0.48060330790298056,-1.0411202362786447,4.0,1
432,0.6629593181018054,-0.5544898738196075,-1.0050636907505222,4.0,1
433,-1.6839166679785857,0.33212946315944913,0.4161361611216111,29.0,0
434,-1.6839166679785857,-0.5969045781848885,-0.33034640417443595,15.0,0
435,0.6629593181018054,-0.7352462613630427,0.2696685217308459,34.0,1
436,2.0040313101477434,-0.5714968288008947,0.2559879031703364,48.0,1
437,0.6629593181018054,-0.18594161895859754,-0.3059222490042609,20.0,1
438,0.6629593181018054,0.479319414912273,-0.985315679212612,12.0,1
439,-0.6781126739441324,1.0059710591388185,-0.9780116201506448,28.0,0
440,-1.6839166679785857,-0.4001759275276873,-1.072925742141072,7.0,0
441,0.6629593181018054,-0.47841601573524095,-1.0312655534172608,4.0,1
442,-0.6781126739441324,1.292915398754542,1.679583795581316,44.0,2
443,-0.6781126739441324,-0.34338818600937726,0.8086230597106899,31.0,0
444,0.6629593181018054,-0.6371561177080395,-1.0548781464694397,4.0,1
445,0.6629593181018054,-0.5956680104799786,-0.6657920796129164,4.0,1
446,-0.6781126739441324,-0.45859059444695444,1.9385494028524288,45.0,2
447,0.6629593181018054,0.39673108243158617,0.09781058179133874,26.0,1
448,0.6629593181018054,-0.44811737453388706,1.02936795580569,40.0,1
449,0.6629593181018054,0.39530665204669624,0.4572553084334248,26.0,1
450,-0.6781126739441324,-0.33827358610417607,-1.1034172902886483,0.0,0
451,0.6629593181018054,0.08458369284502099,0.06952184510689548,26.0,1
452,0.6629593181018054,0.20431233880495644,1.1229681200812662,46.0,1
453,-1.6839166679785857,-0.6051861747145384,0.15794347015335214,23.0,0
454,0.6629593181018054,-0.49839243246503384,-1.043284401926635,4.0,1
455,-1.6839166679785857,-0.6153645591549673,0.8546115797304819,30.0,0
456,0.6629593181018054,-0.5040552681156151,-0.9448921565733664,4.0,1
457,-1.6839166679785857,2.0208025711347277,1.0169240033297466,43.0,2
458,-1.6839166679785857,2.0379824591043105,-0.641290632812456,35.0,0
459,2.0040313101477434,-0.703428849324563,0.7455144435826903,48.0,1
460,-0.6781126739441324,-0.3390562693021878,0.4856986283784388,24.0,0
461,0.6629593181018054,0.05395845078924029,-0.4441969755847774,19.0,1
462,0.6629593181018054,-0.49062029329785906,0.8786879225643728,40.0,1
463,-1.6839166679785857,1.1075345381950086,0.010161873047735751,28.0,0
464,-1.6839166679785857,-0.35855358195099907,0.34607129826792826,23.0,0
465,0.6629593181018054,-0.38852135450105196,1.0933654256819716,47.0,1
466,-0.6781126739441324,-0.08785618943848086,0.06098111996036269,23.0,0
467,0.6629593181018054,-0.5436336803282654,-0.6936557123307902,4.0,1
468,0.6629593181018054,-0.46504380688237557,1.088225532267995,47.0,1
469,-0.6781126739441324,-0.5848033247004862,0.7575719379072071,31.0,0
470,-1.6839166679785857,2.80993668684026,-0.8075062837411315,35.0,0
471,-0.6781126739441324,-0.17807801715479163,3.0350471158957477,45.0,2
472,0.6629593181018054,-0.46964594087140654,0.3731233688678057,34.0,1
473,-1.6839166679785857,-0.17438410737183224,-0.8306937728267407,14.0,0
474,-0.6781126739441324,-0.27903704332546314,0.7094192522394253,31.0,0
475,-1.6839166679785857,0.8784090644072166,2.5041695532807235,44.0,2
476,0.6629593181018054,1.7358460535370557,2.408868973138869,44.0,2
477,-1.6839166679785857,-0.39978709045035526,-1.2666185676361943,7.0,0
478,-1.6839166679785857,1.6370354250842898,0.5195523624434283,36.0,0
479,-0.6781126739441324,-0.43170450052434073,-0.7942121233320489,1.0,0
480,-0.6781126739441324,-0.310360293310801,-0.5017019485170883,9.0,0
481,0.6629593181018054,0.02501908727652255,1.42359391607619,46.0,1
482,-0.6781126739441324,-0.39718300261527695,-0.12335941827023074,16.0,0
483,0.6629593181018054,-0.7832959381538285,-1.0467238794743337,4.0,1
484,-0.6781126739441324,-0.08052003417897627,0.7502292330300976,31.0,0
485,-0.6781126739441324,-0.45758334942893214,-0.8564705315269098,1.0,0
486,0.6629593181018054,-0.41421855607252045,1.3476162435056769,47.0,1
487,-0.6781126739441324,0.13313790364303585,-0.3041445415076975,22.0,0
488,-1.6839166679785857,-0.5816258340544435,-0.5652743144268004,14.0,0
489,0.6629593181018054,1.2282109291227898,-0.6142385622125786,19.0,1
490,0.6629593181018054,0.0632641952633824,0.3143044382206437,26.0,1
491,0.6629593181018054,0.8319112090998052,-0.7546774544410851,19.0,1
492,-1.6839166679785857,1.2756794770567583,-1.091398441779274,28.0,0
493,-0.6781126739441324,-0.5981951474374732,0.6673339595490446,31.0,0
494,0.6629593181018054,-0.38429117838556803,0.048034771887564214,27.0,1
495,0.6629593181018054,-0.44080933023856667,0.9903356825115812,40.0,1
496,-0.6781126739441324,-0.3813828767784728,1.5743898867629351,38.0,0
497,-0.6781126739441324,0.13409627773773358,-0.7744254659789956,8.0,0
498,0.6629593181018054,-0.5398544370316897,0.42552709420128265,34.0,1
499,0.6629593181018054,-0.567118214134154,-0.7130172657172739,4.0,1
500,0.6629593181018054,0.006185548070395026,-1.1253294674745489,12.0,1
501,-1.6839166679785857,-0.3544736000185535,-1.0239614943552942,14.0,0
502,-0.6781126739441324,-0.5716836938675368,-0.9402160129411018,1.0,0
503,-0.6781126739441324,-0.25933789570647536,0.4062041866299416,24.0,0
504,-0.6781126739441324,-0.28513930954366234,-0.7284755917743467,8.0,0
505,-1.6839166679785857,3.552695777997718,-0.09027860050809489,42.0,3
506,-0.6781126739441324,-0.502398000880939,-0.08942839257495588,16.0,0
507,2.0040313101477434,0.19776476973782098,-1.242503578987161,6.0,1
508,-0.6781126739441324,-0.25508018284652967,-0.9402160129411018,1.0,0
509,-0.6781126739441324,0.1168639255089369,1.5748149907295048,45.0,2
510,0.6629593181018054,-0.5719957190926745,0.9112663447296536,40.0,1
511,0.6629593181018054,-0.2153653679662928,0.031687592082209746,27.0,1
512,0.6629593181018054,-0.2723915314435518,0.9387435192961008,40.0,1
513,-0.6781126739441324,2.409185498695291,-0.03617445930833998,35.0,0
514,-0.6781126739441324,-0.2035853651779124,1.3687168585735816,38.0,0
515,-1.6839166679785857,0.16805539398721564,1.2620930545949216,37.0,0
516,2.0040313101477434,-0.5094067930518253,1.1908688172869588,48.0,1
517,-1.6839166679785857,0.9248386854196401,1.9274194080913358,44.0,2
518,0.6629593181018054,-0.5496355414592157,-1.0990503131775249,4.0,1
519,0.6629593181018054,-0.7130215133445125,-0.7782514016781212,4.0,1
520,0.6629593181018054,-0.4208567526072345,0.863577408843584,40.0,1
521,-1.6839166679785857,1.2996396452516894,-0.9345737239302702,28.0,0
522,-0.6781126739441324,-0.31841888362743626,-1.0067641066168005,1.0,0
523,-0.6781126739441324,-0.04499850918172515,-0.3178638058833497,16.0,0
524,0.6629593181018054,0.05119681795339787,-1.3013998012646084,5.0,1
525,0.6629593181018054,0.8721302594740978,-0.15597648625065444,19.0,1
526,0.6629593181018054,-0.16262692355089348,0.6651311480859114,33.0,1
527,-0.6781126739441324,-0.44625554741747375,-1.0007740052696847,1.0,0
528,0.6629593181018054,-0.71145827958916,-1.0127928537790587,4.0,1
529,-1.6839166679785857,1.7956022023639118,1.6031037274139484,43.0,2
530,0.6629593181018054,-0.3308612218352761,0.8868035437443359,40.0,1
531,0.6629593181018054,-0.5687608812211236,1.312371260095551,47.0,1
532,0.6629593181018054,-0.4131505223179631,1.0258898324428487,40.0,1
533,0.6629593181018054,0.1683651065649526,-0.9672680835409792,12.0,1
534,-0.6781126739441324,-0.53158627769054,-0.5146096507747441,9.0,0
535,-0.6781126739441324,0.024661658452509068,-0.9402160129411018,0.0,0
536,0.6629593181018054,-0.42326070947828703,0.7133224795688361,40.0,1
537,0.6629593181018054,-0.43928370172529646,-0.918303835755201,4.0,1
538,0.6629593181018054,-0.6668124872329945,0.8850644820629153,40.0,1
539,0.6629593181018054,-0.28917572982627443,0.8270571135337496,40.0,1
540,0.6629593181018054,-0.41766074617730586,0.06986965744317962,27.0,1
541,-0.6781126739441324,-0.5438219591303018,0.8193665963203558,31.0,0
542,-0.6781126739441324,-0.10413061900528965,1.4734470176102497,38.0,0
543,0.6629593181018054,-0.35175372328560356,0.6162055461152761,33.0,1
544,0.6629593181018054,-0.030675979795412547,0.09529860380706438,26.0,1
545,0.6629593181018054,-0.42321892571374803,-0.9780116201506448,4.0,1
546,0.6629593181018054,-0.26345585911902486,0.9043873896342564,40.0,1
547,-0.6781126739441324,-0.16568600710232254,-0.3260567186935983,16.0,0
548,-0.6781126739441324,0.30814008166803253,-0.974572142602946,21.0,0
549,0.6629593181018054,0.666240024245702,0.07207246890631247,26.0,1
550,0.6629593181018054,-0.14967936565261974,-1.0312655534172608,4.0,1
551,0.6629593181018054,-0.36661773349313476,0.5655408824632199,34.0,1
552,0.6629593181018054,-0.5710278324697814,0.08795589892995487,27.0,1
553,0.6629593181018054,-0.3046587195286919,-0.9402160129411018,4.0,1
554,0.6629593181018054,1.3547820279340308,-1.2713333570836018,12.0,1
555,0.6629593181018054,-0.07886605799110334,-0.12463473016993931,20.0,1
556,-0.6781126739441324,2.78249598520096,2.6360290745475545,43.0,2
557,0.6629593181018054,-0.6853438273568414,0.6836424935392563,41.0,1
558,0.6629593181018054,0.2442807892585799,0.9000977041534186,40.0,1
559,-0.6781126739441324,1.5565635903731925,-0.5833219100984328,28.0,0
560,-0.6781126739441324,-0.2947668025343816,0.8086230597106899,31.0,0
561,0.6629593181018054,-0.500026466609725,0.481408942897601,34.0,1
562,0.6629593181018054,-0.21648455131435398,0.23310958060586875,27.0,1
563,-0.6781126739441324,0.6743187278100824,1.720355130556846,44.0,2
564,-0.6781126739441324,1.14992781186797,0.12834077575405758,28.0,0
565,0.6629593181018054,-0.5053632565496428,-0.4338785429416813,11.0,1
566,0.6629593181018054,0.03746612956024314,-0.8865369757079165,12.0,1
567,0.6629593181018054,-0.39883017706920215,-1.0428592979600655,4.0,1
568,-0.6781126739441324,0.325515190815547,0.446163959487475,30.0,0
569,-1.6839166679785857,-0.39074955235146747,-1.7450537591025987,7.0,0
570,0.6629593181018054,-0.3852864816503962,0.7970293151678854,40.0,1
571,0.6629593181018054,1.885458797833028,-1.193616622831668,28.0,0
572,0.6629593181018054,-0.4967247090499029,2.5578485905139092,46.0,1
573,-1.6839166679785857,-0.4343711143807773,0.4220489708384413,23.0,0
574,-0.6781126739441324,-0.2541941707681466,0.42552709420128265,24.0,0
575,2.0040313101477434,-0.5371704117485764,0.08880610686309386,48.0,1
576,0.6629593181018054,0.09465154556247878,1.1238183280144052,46.0,1
577,-1.6839166679785857,3.1186935705549352,-0.29815444016058185,42.0,3
578,0.6629593181018054,0.3571559489068608,-0.9402160129411018,12.0,1
579,0.6629593181018054,-0.10932993003067389,0.7102694601725642,33.0,1
580,-1.6839166679785857,0.2456697274852393,-0.5386473477934923,14.0,0
581,0.6629593181018054,1.3034764334632831,0.20474355229114,26.0,1
582,-0.6781126739441324,-0.4000329359451105,1.8981645260283257,45.0,2
583,0.6629593181018054,-0.5037643136888363,-0.3483553540309258,20.0,1
584,-0.6781126739441324,1.1589257374567972,-0.5111701732270455,28.0,0
585,0.6629593181018054,-0.44315597622697117,0.07377288477259047,27.0,1
586,-0.6781126739441324,-0.524521262796464,1.3798082075195313,38.0,0
587,-0.6781126739441324,-0.43717702560493227,-1.1674147601649298,0.0,0
588,-0.6781126739441324,-0.5219931972929749,0.7777450534116872,31.0,0
589,2.0040313101477434,-0.534097860231352,0.24814280269637198,48.0,1
590,0.6629593181018054,-0.46854766775556733,0.845607104802237,40.0,1
591,2.0040313101477434,-0.1406502316340964,-0.8264040873459031,6.0,1
592,2.0040313101477434,-0.7277782644654633,-0.8191000282839361,6.0,1
593,0.6629593181018054,-0.6303699878594881,0.3894319028580177,34.0,1
594,-0.6781126739441324,-0.33572622069221403,-0.978861828083784,1.0,0
595,-1.6839166679785857,2.609835119537317,3.1488203956758034,43.0,2
596,0.6629593181018054,-0.555204719979169,0.04629571020614358,27.0,1
597,2.0040313101477434,-0.6396326185969516,1.0898873023191302,48.0,1
598,0.6629593181018054,-0.34401423312370405,-0.9221684172694692,4.0,1
599,0.6629593181018054,-0.48209816646836123,1.185226528276127,47.0,1
600,2.0040313101477434,-0.5270205952356447,0.5174268426105807,48.0,1
601,-0.6781126739441324,-0.37076963047136047,-1.035130134931529,1.0,0
602,-1.6839166679785857,-0.5004707368697068,-0.9436554904888004,7.0,0
603,0.6629593181018054,-0.5154105013847393,-0.8337081464078699,4.0,1
604,-0.6781126739441324,-0.555924551936548,-0.5549558817837043,9.0,0
605,-0.6781126739441324,0.10326202259341041,-0.5077306956793467,15.0,0
606,-0.6781126739441324,-0.07668057807578914,0.4525791648011601,24.0,0
607,0.6629593181018054,-0.5918139555640394,-1.0136044158970552,4.0,1
608,0.6629593181018054,-0.5364438103919938,-1.2588894046076582,4.0,1
609,-0.6781126739441324,-0.25375858375707966,-0.7126308075658471,8.0,0
610,2.0040313101477434,-0.3951558034014355,-0.9865909911123204,6.0,1
611,0.6629593181018054,0.5620437707857118,-0.9943201541408568,12.0,1
612,0.6629593181018054,1.0589133709701348,1.0104701522009183,46.0,1
613,0.6629593181018054,-0.5766588093999596,0.5736951494583258,34.0,1
614,0.6629593181018054,0.08218834180220407,0.3641575397547035,26.0,1
615,-1.6839166679785857,3.12648718805684,1.177574656877876,42.0,3
616,-0.6781126739441324,-0.39972690740935,-0.9402160129411018,1.0,0
617,2.0040313101477434,-0.31201358228962767,0.8825138582634982,48.0,1
618,2.0040313101477434,-0.6370455572877454,0.6420595964457304,48.0,1
619,0.6629593181018054,-0.635702134136989,-0.8573207394600488,4.0,1
620,0.6629593181018054,-0.5935466560999674,0.2893392416384712,34.0,1
621,0.6629593181018054,-0.5544672492733446,-0.23547092799915145,20.0,1
622,0.6629593181018054,-0.45967857720868893,-0.6786997818705721,11.0,1
623,-1.6839166679785857,3.124421662118807,4.7533946403999625,43.0,2
624,0.6629593181018054,-0.4456593497259229,-0.9865909911123204,4.0,1
625,0.6629593181018054,-0.37189849204745684,0.8340133602594323,40.0,1
626,0.6629593181018054,-0.10261343180387127,0.9478252858546309,40.0,1
627,-0.6781126739441324,-0.21885338521129513,1.065849605300382,38.0,0
628,-0.6781126739441324,-0.49998373698611465,-0.7009984172078997,9.0,0
629,-1.6839166679785857,-0.5194732586652787,-0.962553294093572,7.0,0
630,-1.6839166679785857,6.0504481952214375,0.4521927066497334,42.0,3
631,0.6629593181018054,-0.13279997856006476,0.337491927306253,26.0,1
632,-0.6781126739441324,0.16425690928289213,-0.7813044210743931,8.0,0
633,-0.6781126739441324,0.5693392543384028,-0.5154598587078831,21.0,0
634,-0.6781126739441324,1.489979925823401,-1.3082787563600058,28.0,0
635,0.6629593181018054,0.22710309332362497,1.265571177957763,46.0,1
636,-0.6781126739441324,-0.2058223468133177,1.0169240033297466,38.0,0
637,0.6629593181018054,-0.37654624150896887,-0.9372016393599726,4.0,1
638,-1.6839166679785857,-0.22248562113000794,0.032962903981918194,22.0,0
639,0.6629593181018054,-0.44426898208303717,1.1723961176487565,47.0,1
640,0.6629593181018054,-0.39667217489408,1.5425843809005082,46.0,1
641,-1.6839166679785857,3.41924674609352,1.1380786338020548,42.0,3
642,-0.6781126739441324,-0.6883857699914475,0.05016029172041178,16.0,0
643,-0.6781126739441324,0.10821038405456222,0.2120862571682497,23.0,0
644,-1.6839166679785857,0.8751511662420576,3.7260342906469037,44.0,2
645,-0.6781126739441324,-0.022210358956642622,-0.8564705315269098,8.0,0
646,-0.6781126739441324,-0.570823898652136,0.31940568581947776,24.0,0
